21.273,
21.248,
21.5016,
21.4368,
21.6686,
21.91,
21.5575,
21.409,
21.1758,
20.985,
20.8415,
20.765,
20.64,
20.7216,
20.603,
20.509,
20.6328,
20.621,
20.301,
20.32,
20.317,
20.5382,
20.53,
20.777,
20.831,
20.545,
20.365,
20.301,
20.2,
20.153,
20.165,
20.293,
20.1972,
20.227,
20.4036,
20.329,
20.539,
20.5475,
20.7752,
20.855,
20.689,
20.643,
20.549,
20.552,
20.479,
20.429,
20.63,
20.485,
20.3166,
20.093,
20.04,
20.0431,
20.0831,
20.128,
20.1376,
20.0141,
19.931,
19.854,
19.903,
19.865,
19.881,
19.917,
19.931,
19.922,
19.909,
19.915,
19.9557,
19.982,
20.063,
20.1301,
20.1922,
20.351,
20.215,
20.2,
20.301,
20.347,
20.152,
20.0425,
19.997,
19.886,
19.859,
19.946,
19.915,
20.082,
20.066,
20.024,
19.914,
19.98,
19.87,
19.896,
19.855,
19.838,
19.906,
19.971,
20.027,
20.042,
20.105,
20.131,
20.1389,
20.071,
19.875,
19.935,
19.8669,
20.054,
19.8453,
19.849,
19.994,
19.923,
20.011,
19.8481,
19.758,
19.986,
19.931,
19.803,
19.8199,
19.809,
19.8505,
20.165,
20.335,
20.4749,
20.658,
20.413,
20.402,
20.005,
19.948,
19.8775,
19.679,
19.7315,
19.694,
19.7991,
19.958,
20.154,
19.886,
19.964,
19.9461,
19.905,
19.941,
19.867,
19.914,
19.85,
19.932,
19.8611,
19.917,
19.832,
19.769,
19.857,
19.925,
20.156,
19.949,
19.922,
19.9,
20.058,
20.244,
20.18,
20.161,
20.226,
20.04,
19.901,
20.04,
19.85,
19.815,
19.914,
19.873,
19.96,
19.813,
19.915,
19.934,
20.061,
20.0843,
20.128,
20.146,
20.086,
20.2054,
20.1656,
20.3,
20.295,
20.275,
20.422,
20.57,
20.6081,
20.58,
20.675,
20.921,
20.831,
20.555,
20.494,
20.471,
20.388,
20.6213,
20.631,
20.725,
20.598,
20.872,
21.188,
21.509,
21.301,
21.118,
20.935,
20.596,
20.64,
20.848,
20.836,
20.359,
20.5,
20.714,
20.425,
20.289,
20.207,
20.133,
19.95,
19.93,
19.943,
20.021,
20.075,
20.101,
20.077,
20.371,
20.185,
20.115,
20.365,
20.5855,
20.2316,
20.28,
19.963,
20.1037,
19.963,
19.714,
19.588,
19.65,
19.6708,
19.772,
19.7061,
19.8392,
19.773,
20.0585,
20.0069,
19.9994,
19.635,
19.878,
19.953,
19.875,
19.871,
19.89,
19.89,
20.001,
19.8561,
19.857,
20.0491,
20.1311,
19.941,
19.9355,
19.794,
19.824,
19.888,
20.2412,
20.1351,
19.995,
19.856,
19.765,
19.857,
19.7682,
19.879,
19.96,
20.019,
20.166,
20.0265,
20.027,
19.939,
19.998,
20.162,
20.0975,
20.179,
20.362,
20.307,
20.246,
20.3917,
20.633,
20.464,
20.313,
20.328,
20.544,
20.67,
20.901,